Diagnostics/StepsInEval,Diagnostics/TrajsInEval,Diagnostics/CumEvalTime,Diagnostics/Iteration,Diagnostics/SamplerIteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumUpdates,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Diagnostics/StepsPerSecond,Diagnostics/NonEvalSamplesPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/OptThrottle,Traj_Infos/Length,Traj_Infos/Return,Traj_Infos/NonzeroRewards,Traj_Infos/DiscountedReturn,Traj_Infos/reachv1_episode_success,Traj_Infos/reachv1_episode_success_traj_sum,Traj_Infos/reachv1_is_live,Traj_Infos/reachv1_is_live_traj_sum,Traj_Infos/pushv1_episode_success,Traj_Infos/pushv1_episode_success_traj_sum,Traj_Infos/pushv1_is_live,Traj_Infos/pushv1_is_live_traj_sum,Traj_Infos/dooropenv1_episode_success,Traj_Infos/dooropenv1_episode_success_traj_sum,Traj_Infos/dooropenv1_is_live,Traj_Infos/dooropenv1_is_live_traj_sum,Traj_Infos/drawerclosev1_episode_success,Traj_Infos/drawerclosev1_episode_success_traj_sum,Traj_Infos/drawerclosev1_is_live,Traj_Infos/drawerclosev1_is_live_traj_sum,Traj_Infos/windowopenv1_episode_success,Traj_Infos/windowopenv1_episode_success_traj_sum,Traj_Infos/windowopenv1_is_live,Traj_Infos/windowopenv1_is_live_traj_sum,Traj_Infos/draweropenv1_episode_success,Traj_Infos/draweropenv1_episode_success_traj_sum,Traj_Infos/draweropenv1_is_live,Traj_Infos/draweropenv1_is_live_traj_sum,Traj_Infos/doorclosev1_episode_success,Traj_Infos/doorclosev1_episode_success_traj_sum,Traj_Infos/doorclosev1_is_live,Traj_Infos/doorclosev1_is_live_traj_sum,Traj_Infos/episode_success,Traj_Infos/episode_success_traj_sum,Traj_Infos/training_episode_success,Traj_Infos/training_episode_success_traj_sum,Traj_Infos/testing_episode_success,Traj_Infos/testing_episode_success_traj_sum,Traj_Infos/demonstration_success,Traj_Infos/demonstration_success_traj_sum,Traj_Infos/timeout,Traj_Infos/timeout_traj_sum,lossAverage,lossStd,lossMedian,lossMin,lossMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax,advantageAverage,advantageStd,advantageMedian,advantageMin,advantageMax,normalized_returnAverage,normalized_returnStd,normalized_returnMedian,normalized_returnMin,normalized_returnMax,etaAverage,etaStd,etaMedian,etaMin,etaMax,eta_lossAverage,eta_lossStd,eta_lossMedian,eta_lossMin,eta_lossMax,pi_lossAverage,pi_lossStd,pi_lossMedian,pi_lossMin,pi_lossMax,value_lossAverage,value_lossStd,value_lossMedian,value_lossMin,value_lossMax,alphaAverage,alphaStd,alphaMedian,alphaMin,alphaMax,alpha_lossAverage,alpha_lossStd,alpha_lossMedian,alpha_lossMin,alpha_lossMax,policy_klAverage,policy_klStd,policy_klMedian,policy_klMin,policy_klMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,alpha_muAverage,alpha_muStd,alpha_muMedian,alpha_muMin,alpha_muMax,alpha_mu_lossAverage,alpha_mu_lossStd,alpha_mu_lossMedian,alpha_mu_lossMin,alpha_mu_lossMax,alpha_sigmaAverage,alpha_sigmaStd,alpha_sigmaMedian,alpha_sigmaMin,alpha_sigmaMax,alpha_sigma_lossAverage,alpha_sigma_lossStd,alpha_sigma_lossMedian,alpha_sigma_lossMin,alpha_sigma_lossMax,mu_klAverage,mu_klStd,mu_klMedian,mu_klMin,mu_klMax,sigma_klAverage,sigma_klStd,sigma_klMedian,sigma_klMin,sigma_klMax,pi_muAverage,pi_muStd,pi_muMedian,pi_muMin,pi_muMax,pi_log_stdAverage,pi_log_stdStd,pi_log_stdMedian,pi_log_stdMin,pi_log_stdMax
88409,285,543.3241527080536,144,2801,21705.96537256241,50193920,23970,4.0,3.9120722191054216,2353.947910890589,2411.4699078870103,1.1493886283645454,0.1488487445126553,310.20701754385965,26684.37593455474,300.0,7642.84604736405,0.0,0.0,1.0,309.95238095238096,0.024509803921568627,1.4950980392156863,1.0,313.078431372549,0.7272727272727273,74.02272727272727,1.0,304.42424242424244,0.6979166666666666,82.08333333333333,1.0,305.9166666666667,0.05555555555555555,6.337962962962963,1.0,311.5,0.0,0.0,1.0,311.84444444444443,0.0,0.0,1.0,310.6111111111111,0.15789473684210525,16.95175438596491,0.22058823529411764,23.682598039215687,0.0,0.0,0.0,0.0,0.0,0.0,11.48541459636528,8.199956576143245,7.927155017852783,5.777666091918945,56.256282806396484,nan,nan,nan,nan,nan,-6.387668e-05,1.8639019,-0.16118838,-15.288698,102.92252,-0.092964314,2.1796334,-0.054301176,-6.2290726,103.17777,4.295156760776744,0.07340810331871717,4.287282943725586,4.17011833190918,4.428808689117432,4.732589919652257,5.8555758535108655,1.9973784685134888,0.612277626991272,24.712833404541016,4.896115101285341,0.14499679579875227,4.906052589416504,4.141384124755859,5.8903608322143555,1.8566650030492735,2.6508552805029257,0.9868459701538086,0.18858842551708221,28.171768188476562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.9169343832074614e-07,4.653672339014996e-06,9.99999993922529e-09,9.99999993922529e-09,0.00010238632967229933,2.187700739533176e-09,3.490254218343456e-08,7.499999926663392e-11,7.499998538884611e-11,7.678974611735612e-07,4.4583526961943685,0.1277923706109767,4.454463243484497,4.237260818481445,4.692840099334717,-0.0004599481891068344,0.00013890190352878836,-0.00043310204637236893,-0.001248723710887134,-0.00020216358825564384,0.0041952546233968695,0.0011681331087816183,0.003969391342252493,0.0020408667623996735,0.010438492521643639,0.0004699481955860025,0.00013890189701042,0.00044310212251730263,0.00021216360619291663,0.001258723670616746,0.15703244513886816,0.016416176439828255,0.1572229340672493,0.1038411408662796,0.21434475481510162,0.8291853587917921,0.003849387103758759,0.8293051421642303,0.8175889253616333,0.8428357839584351
88413,285,593.6963641643524,158,3073,23779.132388830185,55068160,26350,4.0,3.919854957928502,2351.108213546085,2409.656178869944,1.1480020573955494,0.1488384745886668,310.22105263157897,22939.917855462667,300.0,6869.7246877986645,0.02976190476190476,3.619047619047619,1.0,309.6190476190476,0.00980392156862745,0.37745098039215685,1.0,312.88235294117646,0.6893939393939394,77.39393939393939,1.0,304.45454545454544,0.75,85.125,1.0,305.0833333333333,0.0,0.0,1.0,312.05555555555554,0.0,0.0,1.0,312.15555555555557,0.0,0.0,1.0,310.69444444444446,0.14912280701754385,16.730701754385965,0.20833333333333334,23.373774509803923,0.0,0.0,0.0,0.0,0.0,0.0,9.58693889750152,6.082189286578255,7.163172483444214,5.643387794494629,40.27088928222656,nan,nan,nan,nan,nan,-0.0009836636,1.5583117,-0.15335654,-16.724798,77.99914,-0.09553546,1.8704878,-0.14237109,-5.8840966,77.47864,4.531455587940056,0.05139865131036907,4.532897710800171,4.4289093017578125,4.611273288726807,3.390216417698299,4.517649308565893,1.50564044713974,0.6154932379722595,22.59253692626953,4.9030624930598155,0.11417165143466193,4.911546468734741,4.064733505249023,5.46388053894043,1.2936105428498332,1.7129487165815562,0.7240854501724243,0.13290192186832428,14.583593368530273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.156399905488868e-05,0.0002357892481512725,9.99999993922529e-09,9.99999993922529e-09,0.002313608769327402,2.3672998962640984e-07,1.768419347656957e-06,7.499999926663392e-11,7.499998538884611e-11,1.735206569719594e-05,4.9202568442881605,0.12499677088462749,4.926706314086914,4.6930365562438965,5.131507873535156,-0.0005042504325891579,0.00011604041220838142,-0.0004884719965048134,-0.001250033499673009,-0.00022696370433550328,0.004396226661262189,0.0012528343008636588,0.004197938600555062,0.001773066003806889,0.01409665122628212,0.0005142504359317157,0.00011604040597768128,0.0004984720144420862,0.0002369636931689456,0.0012600334594026208,0.1550206749379134,0.014744542939834184,0.15519406646490097,0.10237033665180206,0.21257048845291138,0.8309118802307033,0.0032088261413265196,0.8308536410331726,0.8182450532913208,0.8423301577568054
88503,285,642.8892116546631,173,3365,25994.176195144653,60300800,28900,3.9921722113502933,3.9261303332625768,2362.3189686286164,2415.974182656042,1.151218767200299,0.14913646645448603,310.53684210526313,29825.66443148015,300.0,8607.129055905378,0.011904761904761904,1.8154761904761905,1.0,309.8095238095238,0.0,0.0,1.0,312.54901960784315,0.5833333333333334,61.03787878787879,1.0,305.3030303030303,0.4166666666666667,47.291666666666664,1.0,308.2916666666667,0.0,0.0,1.0,311.81481481481484,0.0,0.0,1.0,312.4222222222222,0.0,0.0,1.0,310.55555555555554,0.10438596491228071,11.317543859649122,0.14583333333333334,15.811274509803921,0.0,0.0,0.0,0.0,0.0,0.0,8.047026022555782,5.1494660115309445,6.383528709411621,5.587743282318115,49.088531494140625,nan,nan,nan,nan,nan,-0.0012962823,1.2749461,-0.11799483,-14.205595,133.49841,-0.14669305,1.4677444,-0.26392853,-4.280744,132.77156,4.678829379549214,0.04074709731354034,4.682906150817871,4.611292839050293,4.742900371551514,2.2802406383028218,3.624906186485447,1.0714086890220642,0.5708373785018921,22.311174392700195,4.907332204743928,0.08532551718940859,4.910324573516846,3.938187599182129,5.81345272064209,0.8594000755338108,1.7020192107391094,0.399714931845665,0.09347127377986908,23.069820404052734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.3127463791088426e-07,6.947460700681347e-06,9.99999993922529e-09,9.99999993922529e-09,0.00014944108261261135,3.2345598600309914e-09,5.2105955959235463e-08,7.499999926663392e-11,7.499998538884611e-11,1.1208082923985785e-06,5.310387918434891,0.1073877367537479,5.3161890506744385,5.131646156311035,5.490061283111572,-0.00029579810508841866,9.314435787600761e-05,-0.000279978834441863,-0.0008777897455729544,-0.00012336121289990842,0.00278784400080422,0.0008736767332289455,0.0026232432574033737,0.0015058864373713732,0.010353811085224152,0.000305798112120315,9.314435753733656e-05,0.00028997882327530533,0.00013336121628526598,0.0008877897635102272,0.12216852931707513,0.011467251324850762,0.12212979793548584,0.08221011608839035,0.1595076322555542,0.8322715258364584,0.0028537998490857173,0.8320787847042084,0.8232443928718567,0.8438858389854431
88365,285,692.6601033210754,187,3637,28072.99743580818,65175040,31280,4.0,3.931654817549786,2344.7133907695766,2402.2272302947804,1.1448795853367073,0.14672797963486064,310.05263157894734,30310.782794913648,300.0,8707.33510361905,0.06547619047619048,6.791666666666667,1.0,309.5238095238095,0.014705882352941176,1.1176470588235294,1.0,312.94117647058823,0.8560606060606061,96.92424242424242,1.0,303.3636363636364,0.625,75.75,1.0,306.25,0.0,0.0,1.0,311.74074074074076,0.0,0.0,1.0,311.77777777777777,0.0,0.0,1.0,310.55555555555554,0.16403508771929826,18.80263157894737,0.22916666666666666,26.268382352941178,0.0,0.0,0.0,0.0,0.0,0.0,60.10891788326391,1448.7657963684956,6.159024000167847,5.537056922912598,44922.77734375,nan,nan,nan,nan,nan,0.0117572285,9.787846,-0.106018074,-12.766512,7380.186,0.045326013,9.805817,-0.18490702,-3.8908803,7379.8984,4.807168065199331,0.03891085621992212,4.806365251541138,4.742533206939697,4.8620758056640625,2.1455279229568833,3.688800536389193,0.9484950602054596,0.546904444694519,22.010971069335938,4.9183240071064285,0.09724391131998159,4.915081262588501,4.195148468017578,5.910294532775879,53.04497658480428,1448.1446630056837,0.2900194972753525,0.07591015100479126,44899.83984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004248790524549339,0.008861833124749193,9.99999993922529e-09,9.99999993922529e-09,0.031082946807146072,3.1865928341771234e-05,6.646374747253686e-05,7.499999926663392e-11,7.499998538884611e-11,0.00023312211851589382,5.696815397158391,0.11272074990099569,5.732244968414307,5.490198612213135,5.835395336151123,-0.00030779613422788975,0.0002666558210048019,-0.00025230704341083765,-0.0040495991706848145,-7.88890611147508e-05,0.003945742183542975,0.0038941750114626986,0.003277685842476785,0.000743957469239831,0.05757022649049759,0.00031779613925798054,0.0002666558181849231,0.0002623070467961952,8.888904994819313e-05,0.004059599246829748,0.11933749719922032,0.014348293348090391,0.1200556643307209,0.04237077012658119,0.16840548813343048,0.8326263743037937,0.005096296786665534,0.8326224982738495,0.8202286958694458,0.8490791320800781
88381,285,739.9245154857635,201,3909,30144.055948972702,70049280,33660,4.0,3.9364104813068743,2353.501829628317,2408.4663541572427,1.1491708152482016,0.14753736373130918,310.10877192982457,14030.843102846688,294.8280701754386,4849.967528185793,0.0,0.0,1.0,310.0238095238095,0.0,0.0,1.0,312.7647058823529,0.8636363636363636,97.48484848484848,1.0,303.1818181818182,0.5625,64.07291666666667,1.0,307.0416666666667,0.009259259259259259,1.4166666666666667,1.0,311.35185185185185,0.0,0.0,1.0,312.0444444444444,0.0,0.0,1.0,310.55555555555554,0.14912280701754385,16.95175438596491,0.20833333333333334,23.682598039215687,0.0,0.0,0.0,0.0,0.0,0.0,122.74204698630741,2466.8999547561975,6.203906536102295,5.645303249359131,77353.8671875,nan,nan,nan,nan,nan,0.041814666,15.040712,-0.069836415,-7.959971,5894.114,-0.033702265,15.0497465,-0.23681405,-4.158878,5894.025,4.892652756426514,0.012288762938204504,4.8967201709747314,4.862104415893555,4.906153202056885,1.5015043003969835,2.3067346936059985,0.945819079875946,0.5543932318687439,20.036865234375,4.965860475411936,0.05840115441300913,4.967357158660889,4.426641464233398,5.682882308959961,116.27462194550688,2466.070891188245,0.2943786233663559,0.08224116265773773,77328.5546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.636759209213943e-05,0.0003485872690542214,9.99999993922529e-09,9.99999993922529e-09,0.0027286801487207413,5.727569451747121e-07,2.6144045496071763e-06,7.499999926663392e-11,7.499998538884611e-11,2.0465104171307757e-05,5.993736837691619,0.08938596606149006,6.000560998916626,5.835474014282227,6.133835792541504,-0.000197610370884197,0.00012947725003920098,-0.00016094508464448154,-0.0010277025867253542,-4.455724047147669e-05,0.0031244107528673798,0.0022955480233376544,0.0024228579131886363,0.000903195352293551,0.02936806157231331,0.00020761037413504106,0.00012947724829192827,0.00017094508075388148,5.4557236580876634e-05,0.001037702546454966,0.15689688363433385,0.020298234724367616,0.15584348887205124,0.08746525645256042,0.21644757688045502,0.8423201342340277,0.003106217681113631,0.8423732817173004,0.8309805989265442,0.8574951887130737
88379,285,789.9959716796875,216,4200,32349.05962896347,75264000,36210,4.0058910162002945,3.9412244897959186,2364.9484340188637,2419.899773372926,1.1564606549820706,0.1507950680578074,310.1017543859649,22778.728512967184,298.63508771929827,7287.370484259343,0.011904761904761904,2.267857142857143,1.0,309.8095238095238,0.0,0.0,1.0,312.9019607843137,0.8863636363636364,101.48484848484848,1.0,303.0,0.6145833333333334,69.42708333333333,1.0,306.5416666666667,0.0,0.0,1.0,311.962962962963,0.0,0.0,1.0,311.75555555555553,0.0,0.0,1.0,310.5,0.156140350877193,17.931578947368422,0.2181372549019608,25.051470588235293,0.0,0.0,0.0,0.0,0.0,0.0,28.660617710188323,602.5269651802918,6.151873826980591,5.632819175720215,18940.703125,nan,nan,nan,nan,nan,0.00862791,6.379418,-0.036753304,-5.7654023,4708.7397,-0.1671113,6.4084086,-0.38461477,-4.36143,4709.4536,4.932003808489033,0.0134392350384047,4.936983346939087,4.9032087326049805,4.948948860168457,1.328580795947243,1.787664343987954,0.9092248976230621,0.5662680864334106,20.722396850585938,4.99752797051972,0.0498170760328936,4.9954705238342285,4.594758033752441,5.665246963500977,22.334446487740852,601.9300371540459,0.25058387219905853,0.05176500603556633,18918.328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.50000000530419e-11,4.5537596422064525e-18,7.499999926663392e-11,7.499998538884611e-11,7.500001314442173e-11,6.243339081184537,0.07573879305751553,6.2270667552948,6.133902549743652,6.394122123718262,-7.951730530347798e-05,4.262112327603974e-05,-6.702414611936547e-05,-0.0004096145275980234,-2.0990108168916777e-05,0.0017666106316827092,0.001043597208857893,0.0014684908092021942,0.0007039566989988089,0.011005546897649765,8.95173065923611e-05,4.262112465961817e-05,7.702414586674422e-05,3.0990111554274336e-05,0.0004196144873276353,0.18740049438149323,0.012302449317908219,0.1897984743118286,0.15227685868740082,0.2233607918024063,0.8464468736508314,0.0027534648175763965,0.8465405106544495,0.8348689079284668,0.8562084436416626
88407,285,839.9700798988342,230,4472,34414.92758822441,80138240,38590,4.0,3.944799386659852,2359.415072076411,2417.905088346314,1.15205814066231,0.1488081355267111,310.2,24580.666514014232,298.26666666666665,7969.932020948886,0.07738095238095238,9.017857142857142,1.0,309.1904761904762,0.0,0.0,1.0,313.4313725490196,0.7803030303030303,85.43939393939394,1.0,304.030303030303,0.8229166666666666,92.22916666666667,1.0,304.4583333333333,0.0,0.0,1.0,312.22222222222223,0.0,0.0,1.0,312.22222222222223,0.0,0.0,1.0,310.72222222222223,0.17105263157894737,18.98859649122807,0.23897058823529413,26.528186274509803,0.0,0.0,0.0,0.0,0.0,0.0,37.07409628279069,608.280707211659,6.104718446731567,5.666143894195557,16732.306640625,nan,nan,nan,nan,nan,0.0051736413,7.429846,-0.054924153,-5.5089927,4264.8936,0.021145016,7.4537487,-0.24045913,-3.5799947,4265.8794,4.9823215043845295,0.011971710626911264,4.988182544708252,4.948278427124023,4.991349220275879,1.406096344885706,2.429736964415015,0.8689859211444855,0.5272838473320007,20.538156509399414,5.021161421206819,0.06420322771514143,5.017230987548828,4.565939426422119,5.550866603851318,30.646773120809442,607.4397496777468,0.22190838307142258,0.05928567796945572,16709.841796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.499999989638228e-11,4.485197717020095e-18,7.499999926663392e-11,7.499998538884611e-11,7.500001314442173e-11,6.591965902953588,0.08924993055744167,6.625546455383301,6.3943281173706055,6.708765983581543,-9.084617432265321e-05,7.014195777593605e-05,-5.830306326970458e-05,-0.00040265204734168947,-1.5839059415156953e-05,0.0014745772123985392,0.000856863054685369,0.0011808440904133022,0.00038797096931375563,0.005836918950080872,0.00010084617592723543,7.014196032723987e-05,6.830307029304095e-05,2.5839060981525108e-05,0.0004126520943827927,0.16678699412766626,0.006757216613535179,0.16674739867448807,0.13385355472564697,0.1929914653301239,0.8514174873087587,0.0038951254902201723,0.8515580594539642,0.8387249112129211,0.8623442649841309
88400,285,887.3260736465454,245,4764,36612.47116613388,85370880,41140,3.9921722113502933,3.947703010675303,2381.131392615125,2433.5737209830104,1.1603865450649327,0.14893610356613646,310.17543859649123,27366.490689678438,299.99298245614034,8580.863860368907,0.10714285714285714,10.821428571428571,1.0,309.23809523809524,0.0,0.0,1.0,312.921568627451,0.5833333333333334,65.96212121212122,1.0,305.24242424242425,0.84375,96.28125,1.0,304.375,0.0,0.0,1.0,311.9259259259259,0.0,0.0,1.0,312.0888888888889,0.0,0.0,1.0,310.75,0.1543859649122807,17.340350877192982,0.21568627450980393,24.225490196078432,0.0,0.0,0.0,0.0,0.0,0.0,126.3650529382743,2374.6230910483923,6.040126800537109,5.5495429039001465,72105.8203125,nan,nan,nan,nan,nan,0.0346521,14.708331,-0.06547195,-5.220022,4926.5425,0.11757522,14.724891,-0.22760996,-3.3567958,4926.384,5.014545208426083,0.02208507837850458,5.018817186355591,4.985628604888916,5.05128288269043,1.4655130494575874,2.738429958068571,0.8310790956020355,0.5229516625404358,23.52381134033203,5.006651532977235,0.08130303308827298,5.008264780044556,4.497801780700684,6.01286506652832,119.89282254496771,2373.648680633867,0.20724689215421677,0.04934230074286461,72077.3203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.269034659968303e-06,7.38086901459683e-05,9.99999993922529e-09,9.99999993922529e-09,0.0009844561573117971,5.451775922614285e-08,5.535651701151377e-07,7.499999926663392e-11,7.499998538884611e-11,7.3834216891555116e-06,6.924693908504412,0.13964538981989655,6.951467275619507,6.7088518142700195,7.14495325088501,-0.00010342329798589287,6.980213682504005e-05,-8.698174133314751e-05,-0.0008496445952914655,-2.2265365259954706e-05,0.0019078503012675426,0.001498606061658708,0.0015397550887428224,0.0004719281569123268,0.01829361729323864,0.00011342329956224764,6.980213688440398e-05,9.698174835648388e-05,3.226536500733346e-05,0.0008596444968134165,0.15356346999021137,0.012138484010841529,0.15589465200901031,0.10993209481239319,0.18450160324573517,0.8489569699063021,0.009598990911041888,0.8513996303081512,0.8300759792327881,0.8821466565132141
88500,285,937.4132771492004,259,5036,38700.116555929184,90245120,43520,4.0,3.9505276296380347,2334.8026555783626,2392.196715063492,1.1400403591691224,0.1480353853710163,310.5263157894737,32339.775423182495,299.9894736842105,9738.828149539057,0.06547619047619048,6.333333333333333,1.0,309.8095238095238,0.0,0.0,1.0,313.3333333333333,0.29545454545454547,38.74242424242424,1.0,307.45454545454544,0.7395833333333334,90.70833333333333,1.0,304.75,0.0,0.0,1.0,311.72222222222223,0.0,0.0,1.0,311.9111111111111,0.0,0.0,1.0,310.52777777777777,0.10614035087719298,13.057894736842105,0.1482843137254902,18.24264705882353,0.0,0.0,0.0,0.0,0.0,0.0,24.443751072282552,371.335624249584,5.945509433746338,5.507668972015381,8507.783203125,nan,nan,nan,nan,nan,0.015108204,5.648413,-0.07432669,-11.043537,1868.844,0.055173438,5.683054,-0.21824946,-3.5235891,1869.3354,5.095929676544767,0.029640819424741716,5.093357563018799,5.051307201385498,5.149511814117432,1.8261681356600352,3.4111370595422095,0.8336115181446075,0.5663297772407532,24.525253295898438,4.914095353278793,0.08560567709006914,4.922537088394165,4.191226482391357,5.840127944946289,17.70341363098441,370.4191284971648,0.18771465122699738,0.040368691086769104,8482.642578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.499999988763577e-11,4.515632058619989e-18,7.499999926663392e-11,7.499998538884611e-11,7.500001314442173e-11,7.345647216444256,0.1272008460754147,7.333993911743164,7.145129203796387,7.561020374298096,-0.0001190127532730102,5.429597321310786e-05,-0.00010620088505675085,-0.0005475971265695989,-4.249660560162738e-05,0.0020327321252494096,0.0009103747989133129,0.0018588684615679085,0.0008341204957105219,0.008018149994313717,0.0001290127544129094,5.429597445298192e-05,0.0001162008811661508,5.249660534900613e-05,0.0005575971445068717,0.11560067829339445,0.011422563354953872,0.11789033934473991,0.07714011520147324,0.1502816081047058,0.8291679723923948,0.003998801541726394,0.8287758827209473,0.8180399537086487,0.8436914086341858
88596,285,985.4825925827026,273,5308,40826.65762066841,95119360,45900,4.0,3.953062762407148,2292.097754809977,2345.1076501896882,1.119188356840809,0.1464307790258993,310.86315789473684,21331.2206723798,299.5964912280702,6345.500246689772,0.017857142857142856,2.2857142857142856,1.0,309.6666666666667,0.0,0.0,1.0,313.45098039215685,0.18181818181818182,21.401515151515152,1.0,307.6969696969697,0.4375,62.260416666666664,1.0,307.2916666666667,0.0,0.0,1.0,312.14814814814815,0.0,0.0,1.0,311.8222222222222,0.0,0.0,1.0,310.75,0.060526315789473685,8.057894736842105,0.08455882352941177,11.257352941176471,0.0,0.0,0.0,0.0,0.0,0.0,53.82428202769336,485.0074042201065,5.974475860595703,5.458640098571777,9559.6171875,nan,nan,nan,nan,nan,0.027261512,9.087748,-0.12329477,-35.183258,1963.489,0.22021452,9.116942,-0.08531513,-3.2773821,1963.9371,5.2401695273503535,0.056818002556898735,5.233802080154419,5.149523735046387,5.33350944519043,2.9791059123367822,4.966725595703711,0.8160061538219452,0.5086749792098999,22.93467140197754,4.917445306216969,0.11086395226584486,4.917349815368652,4.289830207824707,5.852595806121826,45.92765373709541,483.53464647203145,0.23461531102657318,0.042810045182704926,9535.3603515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.500000024624248e-11,4.49908665842749e-18,7.499999926663392e-11,7.499998538884611e-11,7.500001314442173e-11,7.792986622978659,0.14016583063509325,7.7924981117248535,7.561171531677246,8.018336296081543,-0.00016467841230506495,6.39203719365624e-05,-0.00015124871424632147,-0.0007787490612827241,-6.91158275003545e-05,0.00325152827216461,0.0010862801376760056,0.0031094306614249945,0.0012425939785316586,0.011159730143845081,0.00017467841418937412,6.392037313341331e-05,0.00016124872490763664,7.911583088571206e-05,0.000788749021012336,0.08915425344612919,0.007089857750714709,0.08923612162470818,0.06331318616867065,0.11170344799757004,0.8294882854243286,0.0028227486854303786,0.829551637172699,0.8183331489562988,0.8391188979148865
88717,285,1035.1531767845154,288,5599,43085.46378493309,100334080,48450,4.0058910162002945,3.9558084351797516,2308.617747949867,2360.525106318555,1.1289149287540194,0.14727078822815873,311.28771929824563,27583.460321360093,300.0,8120.063630681145,0.0,0.0,1.0,310.23809523809524,0.0,0.0,1.0,312.6078431372549,0.0,0.0,1.0,309.3939393939394,0.07291666666666667,12.822916666666666,1.0,311.0416666666667,0.0,0.0,1.0,312.18518518518516,0.0,0.0,1.0,311.4888888888889,0.0,0.0,1.0,310.94444444444446,0.0061403508771929825,1.0798245614035087,0.00857843137254902,1.508578431372549,0.0,0.0,0.0,0.0,0.0,0.0,24.65853264752556,162.50043427859316,6.044721364974976,5.5005316734313965,3450.188232421875,nan,nan,nan,nan,nan,0.0049767303,5.4660077,-0.12555039,-25.929693,1605.5065,0.15097342,5.501737,-0.057373412,-2.6481192,1606.8303,5.422821971294927,0.05893708214094198,5.41991925239563,5.333566188812256,5.529775619506836,3.2315983275338716,5.020700190038369,0.8536387085914612,0.4983830451965332,21.71285629272461,4.931398721489252,0.11823703164537387,4.937136888504028,3.8921000957489014,5.849586486816406,16.495453365230386,161.13590133627108,0.258002445101738,0.040640443563461304,3429.70556640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.500000005848416e-11,4.447926962751811e-18,7.499999926663392e-11,7.499998538884611e-11,7.500001314442173e-11,8.237425998238956,0.13010047928556553,8.24985933303833,8.01853084564209,8.452092170715332,-0.00017298776775087212,7.091155512376362e-05,-0.00015606297529302537,-0.0008057371014729142,-7.812933472450823e-05,0.0026583700388779536,0.0006434653296237644,0.002539639943279326,0.0013936004834249616,0.007007659412920475,0.00018298776841701886,7.091155531448252e-05,0.00016606297140242532,8.812933083390817e-05,0.000815737119410187,0.09349738169826713,0.009688731532322992,0.09446649253368378,0.06766494363546371,0.12316207587718964,0.8332870018014721,0.0029316081682673693,0.8332024812698364,0.8254244923591614,0.8431782722473145
